order_id,user_id,username,order_date,delivery_date,order_status,item_id,product_name,category,section,quantity,unit,price_per_unit,line_total,is_organic,producer_name,city,postcode
255,1,diana.smith1,2025-07-15,2025-07-18,fulfilled,807,Cheese,dairy,all,5,each,4.64,23.2,False,Severn Side Produce,Bristol,BS9 1JB
255,1,diana.smith1,2025-07-15,2025-07-18,fulfilled,808,Raspberries,fruits,seasonal,6,each,3.89,23.34,True,Severn Side Produce,Bristol,BS9 1JB
256,35,quinn.smith35,2025-02-26,2025-02-28,paid,809,Chutney,preserves,all,5,each,3.48,17.4,False,Cotswold Fresh,Bristol,BS3 1LZ
256,35,quinn.smith35,2025-02-26,2025-02-28,paid,810,Sourdough Loaf,bakery,all,2,each,3.44,6.88,False,Cotswold Fresh,Bristol,BS3 1LZ
256,35,quinn.smith35,2025-02-26,2025-02-28,paid,811,Honey,preserves,all,1,each,4.84,4.84,True,Cotswold Fresh,Bristol,BS3 1LZ
257,14,henry.brown14,2024-10-15,2024-10-18,fulfilled,812,Tomatoes,vegetables,all,4,kg,1.75,7.0,False,Avon Growers,Bristol,BS8 2HY
257,14,henry.brown14,2024-10-15,2024-10-18,fulfilled,813,Red Onions,vegetables,all,3,kg,1.1,3.3,False,Avon Growers,Bristol,BS8 2HY
258,5,alice.thomas5,2024-12-04,2024-12-05,paid,814,Carrots,vegetables,all,5,kg,1.2,6.0,False,Avon Growers,Bristol,BS3 1LZ
258,5,alice.thomas5,2024-12-04,2024-12-05,paid,815,Leeks,vegetables,seasonal,4,each,1.34,5.36,False,Avon Growers,Bristol,BS3 1LZ
258,5,alice.thomas5,2024-12-04,2024-12-05,paid,816,Broccoli,vegetables,all,4,each,1.95,7.8,True,Avon Growers,Bristol,BS3 1LZ
259,57,henry.williams57,2024-09-10,2024-09-16,cancelled,817,Plums,fruits,seasonal,4,each,2.47,9.88,True,Wye Valley Growers,Bristol,BS4 3EW
260,40,frank.brown40,2024-11-26,2024-11-28,fulfilled,818,Apples,fruits,seasonal,2,kg,1.77,3.54,True,Bristol Organics,Bristol,BS1 4PJ
260,40,frank.brown40,2024-11-26,2024-11-28,fulfilled,819,Apples,fruits,seasonal,1,kg,1.75,1.75,True,Bristol Organics,Bristol,BS1 4PJ
260,40,frank.brown40,2024-11-26,2024-11-28,fulfilled,820,Apples,fruits,seasonal,2,kg,1.85,3.7,True,Bristol Organics,Bristol,BS1 4PJ
261,75,rachel.walker75,2024-05-02,2024-05-06,fulfilled,821,Strawberry Jam,preserves,all,6,each,3.23,19.38,False,Avon Growers,Bristol,BS1 4PJ
261,75,rachel.walker75,2024-05-02,2024-05-06,fulfilled,822,Strawberry Jam,preserves,all,2,each,3.09,6.18,False,Avon Growers,Bristol,BS1 4PJ
261,75,rachel.walker75,2024-05-02,2024-05-06,fulfilled,823,Honey,preserves,all,3,each,5.22,15.66,True,Avon Growers,Bristol,BS1 4PJ
261,75,rachel.walker75,2024-05-02,2024-05-06,fulfilled,824,Carrots,vegetables,all,1,kg,1.18,1.18,False,Avon Growers,Bristol,BS1 4PJ
261,75,rachel.walker75,2024-05-02,2024-05-06,fulfilled,825,Honey,preserves,all,1,each,4.81,4.81,True,Avon Growers,Bristol,BS1 4PJ
262,30,rachel.brown30,2024-11-20,2024-11-25,fulfilled,826,Kale,vegetables,all,3,each,1.53,4.59,True,Wye Valley Growers,Bristol,BS6 7NR
262,30,rachel.brown30,2024-11-20,2024-11-25,fulfilled,827,Tomatoes,vegetables,all,4,kg,1.84,7.36,False,Wye Valley Growers,Bristol,BS6 7NR
263,72,sam.jones72,2024-10-28,2024-11-02,fulfilled,828,Honey,preserves,all,4,each,4.89,19.56,True,Cotswold Fresh,Bristol,BS4 3EW
263,72,sam.jones72,2024-10-28,2024-11-02,fulfilled,829,Honey,preserves,all,2,each,4.78,9.56,True,Cotswold Fresh,Bristol,BS4 3EW
263,72,sam.jones72,2024-10-28,2024-11-02,fulfilled,830,Chutney,preserves,all,3,each,3.51,10.53,False,Cotswold Fresh,Bristol,BS4 3EW
263,72,sam.jones72,2024-10-28,2024-11-02,fulfilled,831,Honey,preserves,all,5,each,4.94,24.7,True,Cotswold Fresh,Bristol,BS4 3EW
263,72,sam.jones72,2024-10-28,2024-11-02,fulfilled,832,Strawberry Jam,preserves,all,5,each,3.31,16.55,False,Cotswold Fresh,Bristol,BS4 3EW
264,80,quinn.wilson80,2024-09-01,2024-09-04,fulfilled,833,Butternut Squash,vegetables,seasonal,5,each,2.12,10.6,False,Severn Side Produce,Bristol,BS9 1JB
264,80,quinn.wilson80,2024-09-01,2024-09-04,fulfilled,834,Leeks,vegetables,seasonal,6,each,1.28,7.68,False,Severn Side Produce,Bristol,BS9 1JB
265,13,sam.taylor13,2025-06-19,2025-06-25,fulfilled,835,Gooseberries,fruits,seasonal,2,each,2.69,5.38,False,Cotswold Fresh,Bristol,BS3 1LZ
266,74,henry.davies74,2025-10-19,2025-10-26,fulfilled,836,Cheese,dairy,all,6,each,4.31,25.86,False,Mendip Hills Farm,Bristol,BS8 2HY
267,27,eve.johnson27,2025-11-02,2025-11-06,partially_fulfilled,837,Yoghurt,dairy,all,4,each,1.86,7.44,True,Wye Valley Growers,Bristol,BS2 8QD
268,8,eve.taylor8,2025-09-23,2025-09-26,fulfilled,838,Wholemeal Bread,bakery,all,1,each,2.69,2.69,False,Mendip Hills Farm,Bristol,BS2 8QD
269,30,rachel.brown30,2025-06-28,2025-07-02,fulfilled,839,Potatoes,vegetables,all,5,kg,1.54,7.7,False,Green Valley Farm,Bristol,BS9 1JB
269,30,rachel.brown30,2025-06-28,2025-07-02,fulfilled,840,Carrots,vegetables,all,6,kg,1.21,7.26,False,Green Valley Farm,Bristol,BS9 1JB
269,30,rachel.brown30,2025-06-28,2025-07-02,fulfilled,841,Wholemeal Bread,bakery,all,1,each,2.71,2.71,False,Green Valley Farm,Bristol,BS9 1JB
269,30,rachel.brown30,2025-06-28,2025-07-02,fulfilled,842,Kale,vegetables,all,5,each,1.48,7.4,True,Green Valley Farm,Bristol,BS9 1JB
269,30,rachel.brown30,2025-06-28,2025-07-02,fulfilled,843,Wholemeal Bread,bakery,all,4,each,2.92,11.68,False,Green Valley Farm,Bristol,BS9 1JB
270,41,grace.thomas41,2025-07-17,2025-07-20,paid,844,Wholemeal Bread,bakery,all,5,each,2.72,13.6,False,Severn Side Produce,Bristol,BS7 8AT
270,41,grace.thomas41,2025-07-17,2025-07-20,paid,845,Strawberries,fruits,seasonal,3,each,3.66,10.98,False,Severn Side Produce,Bristol,BS7 8AT
270,41,grace.thomas41,2025-07-17,2025-07-20,paid,846,Kale,vegetables,all,1,each,1.53,1.53,True,Severn Side Produce,Bristol,BS7 8AT
271,37,henry.smith37,2025-09-02,2025-09-03,fulfilled,847,Leeks,vegetables,seasonal,3,each,1.24,3.72,False,Avon Growers,Bristol,BS5 6HX
271,37,henry.smith37,2025-09-02,2025-09-03,fulfilled,848,Honey,preserves,all,3,each,5.21,15.63,True,Avon Growers,Bristol,BS5 6HX
271,37,henry.smith37,2025-09-02,2025-09-03,fulfilled,849,Blackberries,fruits,seasonal,5,each,3.09,15.45,True,Avon Growers,Bristol,BS5 6HX
272,5,alice.thomas5,2025-04-16,2025-04-19,fulfilled,850,Broccoli,vegetables,all,3,each,1.82,5.46,True,River Bend Nursery,Bristol,BS5 6HX
272,5,alice.thomas5,2025-04-16,2025-04-19,fulfilled,851,Spinach,vegetables,seasonal,6,each,1.34,8.04,True,River Bend Nursery,Bristol,BS5 6HX
272,5,alice.thomas5,2025-04-16,2025-04-19,fulfilled,852,Strawberry Jam,preserves,all,2,each,3.2,6.4,False,River Bend Nursery,Bristol,BS5 6HX
272,5,alice.thomas5,2025-04-16,2025-04-19,fulfilled,853,Spinach,vegetables,seasonal,5,each,1.42,7.1,True,River Bend Nursery,Bristol,BS5 6HX
272,5,alice.thomas5,2025-04-16,2025-04-19,fulfilled,854,Honey,preserves,all,4,each,4.79,19.16,True,River Bend Nursery,Bristol,BS5 6HX
273,8,eve.taylor8,2024-12-08,2024-12-11,paid,855,Broccoli,vegetables,all,6,each,1.93,11.58,True,Severn Side Produce,Bristol,BS7 8AT
274,78,rachel.williams78,2024-01-12,2024-01-18,fulfilled,856,Wholemeal Bread,bakery,all,5,each,2.82,14.1,False,Avon Growers,Bristol,BS7 8AT
274,78,rachel.williams78,2024-01-12,2024-01-18,fulfilled,857,Sourdough Loaf,bakery,all,2,each,3.34,6.68,False,Avon Growers,Bristol,BS7 8AT
274,78,rachel.williams78,2024-01-12,2024-01-18,fulfilled,858,Red Onions,vegetables,all,4,kg,1.13,4.52,False,Avon Growers,Bristol,BS7 8AT
275,74,henry.davies74,2025-05-31,2025-06-01,fulfilled,859,Strawberries,fruits,seasonal,4,each,3.53,14.12,False,Severn Side Produce,Bristol,BS5 6HX
275,74,henry.davies74,2025-05-31,2025-06-01,fulfilled,860,Wholemeal Bread,bakery,all,3,each,2.68,8.04,False,Severn Side Produce,Bristol,BS5 6HX
276,65,frank.jones65,2025-03-20,2025-03-27,fulfilled,861,Chutney,preserves,all,6,each,3.52,21.12,False,Wye Valley Growers,Bristol,BS3 1LZ
276,65,frank.jones65,2025-03-20,2025-03-27,fulfilled,862,Whole Milk,dairy,all,2,l,1.15,2.3,False,Wye Valley Growers,Bristol,BS3 1LZ
276,65,frank.jones65,2025-03-20,2025-03-27,fulfilled,863,Wholemeal Bread,bakery,all,6,each,2.92,17.52,False,Wye Valley Growers,Bristol,BS3 1LZ
276,65,frank.jones65,2025-03-20,2025-03-27,fulfilled,864,Chutney,preserves,all,4,each,3.45,13.8,False,Wye Valley Growers,Bristol,BS3 1LZ
276,65,frank.jones65,2025-03-20,2025-03-27,fulfilled,865,Strawberry Jam,preserves,all,5,each,3.25,16.25,False,Wye Valley Growers,Bristol,BS3 1LZ
277,40,frank.brown40,2024-06-22,2024-06-25,fulfilled,866,Raspberries,fruits,seasonal,2,each,3.87,7.74,True,Cotswold Fresh,Bristol,BS8 2HY
277,40,frank.brown40,2024-06-22,2024-06-25,fulfilled,867,Strawberries,fruits,seasonal,1,each,3.58,3.58,False,Cotswold Fresh,Bristol,BS8 2HY
277,40,frank.brown40,2024-06-22,2024-06-25,fulfilled,868,Raspberries,fruits,seasonal,3,each,3.62,10.86,True,Cotswold Fresh,Bristol,BS8 2HY
277,40,frank.brown40,2024-06-22,2024-06-25,fulfilled,869,Spinach,vegetables,seasonal,3,each,1.39,4.17,True,Cotswold Fresh,Bristol,BS8 2HY
278,3,charlie.roberts3,2024-12-05,2024-12-07,fulfilled,870,Potatoes,vegetables,all,5,kg,1.5,7.5,False,Green Valley Farm,Bristol,BS4 3EW
278,3,charlie.roberts3,2024-12-05,2024-12-07,fulfilled,871,Potatoes,vegetables,all,6,kg,1.53,9.18,False,Green Valley Farm,Bristol,BS4 3EW
278,3,charlie.roberts3,2024-12-05,2024-12-07,fulfilled,872,Leeks,vegetables,seasonal,6,each,1.3,7.8,False,Green Valley Farm,Bristol,BS4 3EW
278,3,charlie.roberts3,2024-12-05,2024-12-07,fulfilled,873,Tomatoes,vegetables,all,3,kg,1.75,5.25,False,Green Valley Farm,Bristol,BS4 3EW
278,3,charlie.roberts3,2024-12-05,2024-12-07,fulfilled,874,Leeks,vegetables,seasonal,1,each,1.3,1.3,False,Green Valley Farm,Bristol,BS4 3EW
279,2,henry.williams2,2024-03-09,2024-03-13,fulfilled,875,Honey,preserves,all,2,each,5.24,10.48,True,Bristol Organics,Bristol,BS6 7NR
280,66,mia.jones66,2025-12-27,2025-12-28,partially_fulfilled,876,Broccoli,vegetables,all,5,each,1.98,9.9,True,Bristol Organics,Bristol,BS8 2HY
280,66,mia.jones66,2025-12-27,2025-12-28,partially_fulfilled,877,Carrots,vegetables,all,5,kg,1.18,5.9,False,Bristol Organics,Bristol,BS8 2HY
281,63,bob.smith63,2025-02-06,2025-02-12,fulfilled,878,Wholemeal Bread,bakery,all,5,each,2.74,13.7,False,River Bend Nursery,Bristol,BS6 7NR
281,63,bob.smith63,2025-02-06,2025-02-12,fulfilled,879,Cheese,dairy,all,4,each,4.68,18.72,False,River Bend Nursery,Bristol,BS6 7NR
281,63,bob.smith63,2025-02-06,2025-02-12,fulfilled,880,Tomatoes,vegetables,all,5,kg,1.88,9.4,False,River Bend Nursery,Bristol,BS6 7NR
282,29,quinn.brown29,2024-06-04,2024-06-07,paid,881,Whole Milk,dairy,all,5,l,1.24,6.2,False,Bristol Organics,Bristol,BS3 1LZ
282,29,quinn.brown29,2024-06-04,2024-06-07,paid,882,Wholemeal Bread,bakery,all,2,each,2.82,5.64,False,Bristol Organics,Bristol,BS3 1LZ
282,29,quinn.brown29,2024-06-04,2024-06-07,paid,883,Rhubarb,fruits,seasonal,5,each,2.06,10.3,False,Bristol Organics,Bristol,BS3 1LZ
282,29,quinn.brown29,2024-06-04,2024-06-07,paid,884,Raspberries,fruits,seasonal,6,each,3.66,21.96,True,Bristol Organics,Bristol,BS3 1LZ
283,70,isla.evans70,2025-12-01,2025-12-08,fulfilled,885,Red Onions,vegetables,all,2,kg,1.12,2.24,False,Mendip Hills Farm,Bristol,BS3 1LZ
283,70,isla.evans70,2025-12-01,2025-12-08,fulfilled,886,Potatoes,vegetables,all,3,kg,1.44,4.32,False,Mendip Hills Farm,Bristol,BS3 1LZ
283,70,isla.evans70,2025-12-01,2025-12-08,fulfilled,887,Carrots,vegetables,all,2,kg,1.18,2.36,False,Mendip Hills Farm,Bristol,BS3 1LZ
283,70,isla.evans70,2025-12-01,2025-12-08,fulfilled,888,Yoghurt,dairy,all,1,each,1.85,1.85,True,Mendip Hills Farm,Bristol,BS3 1LZ
283,70,isla.evans70,2025-12-01,2025-12-08,fulfilled,889,Red Onions,vegetables,all,4,kg,1.08,4.32,False,Mendip Hills Farm,Bristol,BS3 1LZ
284,36,alice.jones36,2024-06-04,2024-06-11,fulfilled,890,Honey,preserves,all,5,each,4.88,24.4,True,Cotswold Fresh,Bristol,BS3 1LZ
285,73,quinn.brown73,2025-09-19,2025-09-21,fulfilled,891,Whole Milk,dairy,all,2,l,1.2,2.4,False,Avon Growers,Bristol,BS4 3EW
285,73,quinn.brown73,2025-09-19,2025-09-21,fulfilled,892,Yoghurt,dairy,all,6,each,1.78,10.68,True,Avon Growers,Bristol,BS4 3EW
285,73,quinn.brown73,2025-09-19,2025-09-21,fulfilled,893,Sourdough Loaf,bakery,all,4,each,3.37,13.48,False,Avon Growers,Bristol,BS4 3EW
286,25,mia.davies25,2024-08-19,2024-08-20,fulfilled,894,Yoghurt,dairy,all,2,each,1.85,3.7,True,Mendip Hills Farm,Bristol,BS1 4PJ
286,25,mia.davies25,2024-08-19,2024-08-20,fulfilled,895,Whole Milk,dairy,all,5,l,1.2,6.0,False,Mendip Hills Farm,Bristol,BS1 4PJ
286,25,mia.davies25,2024-08-19,2024-08-20,fulfilled,896,Whole Milk,dairy,all,2,l,1.19,2.38,False,Mendip Hills Farm,Bristol,BS1 4PJ
286,25,mia.davies25,2024-08-19,2024-08-20,fulfilled,897,Whole Milk,dairy,all,6,l,1.24,7.44,False,Mendip Hills Farm,Bristol,BS1 4PJ
287,41,grace.thomas41,2025-02-07,2025-02-12,partially_fulfilled,898,Sourdough Loaf,bakery,all,1,each,3.63,3.63,False,Avon Growers,Bristol,BS10 5EX
287,41,grace.thomas41,2025-02-07,2025-02-12,partially_fulfilled,899,Wholemeal Bread,bakery,all,4,each,2.94,11.76,False,Avon Growers,Bristol,BS10 5EX
287,41,grace.thomas41,2025-02-07,2025-02-12,partially_fulfilled,900,Red Onions,vegetables,all,5,kg,1.13,5.65,False,Avon Growers,Bristol,BS10 5EX
287,41,grace.thomas41,2025-02-07,2025-02-12,partially_fulfilled,901,Broccoli,vegetables,all,3,each,1.89,5.67,True,Avon Growers,Bristol,BS10 5EX
287,41,grace.thomas41,2025-02-07,2025-02-12,partially_fulfilled,902,Strawberry Jam,preserves,all,3,each,3.19,9.57,False,Avon Growers,Bristol,BS10 5EX
288,55,henry.jones55,2024-10-28,2024-11-02,partially_fulfilled,903,Yoghurt,dairy,all,1,each,1.84,1.84,True,Cotswold Fresh,Bristol,BS9 1JB
288,55,henry.jones55,2024-10-28,2024-11-02,partially_fulfilled,904,Yoghurt,dairy,all,5,each,1.88,9.4,True,Cotswold Fresh,Bristol,BS9 1JB
288,55,henry.jones55,2024-10-28,2024-11-02,partially_fulfilled,905,Leeks,vegetables,seasonal,4,each,1.29,5.16,False,Cotswold Fresh,Bristol,BS9 1JB
288,55,henry.jones55,2024-10-28,2024-11-02,partially_fulfilled,906,Potatoes,vegetables,all,4,kg,1.51,6.04,False,Cotswold Fresh,Bristol,BS9 1JB
289,26,peter.jones26,2025-04-10,2025-04-11,fulfilled,907,Yoghurt,dairy,all,6,each,1.78,10.68,True,Bristol Organics,Bristol,BS3 1LZ
290,68,noah.johnson68,2025-12-25,2025-12-29,fulfilled,908,Tomatoes,vegetables,all,2,kg,1.87,3.74,False,Cotswold Fresh,Bristol,BS9 1JB
290,68,noah.johnson68,2025-12-25,2025-12-29,fulfilled,909,Kale,vegetables,all,2,each,1.45,2.9,True,Cotswold Fresh,Bristol,BS9 1JB
290,68,noah.johnson68,2025-12-25,2025-12-29,fulfilled,910,Red Onions,vegetables,all,6,kg,1.05,6.3,False,Cotswold Fresh,Bristol,BS9 1JB
290,68,noah.johnson68,2025-12-25,2025-12-29,fulfilled,911,Kale,vegetables,all,4,each,1.47,5.88,True,Cotswold Fresh,Bristol,BS9 1JB
291,24,isla.walker24,2024-04-30,2024-05-02,cancelled,912,Whole Milk,dairy,all,5,l,1.24,6.2,False,Mendip Hills Farm,Bristol,BS1 4PJ
292,78,rachel.williams78,2025-05-20,2025-05-22,fulfilled,913,Sourdough Loaf,bakery,all,2,each,3.63,7.26,False,Wye Valley Growers,Bristol,BS8 2HY
292,78,rachel.williams78,2025-05-20,2025-05-22,fulfilled,914,Sourdough Loaf,bakery,all,1,each,3.39,3.39,False,Wye Valley Growers,Bristol,BS8 2HY
292,78,rachel.williams78,2025-05-20,2025-05-22,fulfilled,915,Wholemeal Bread,bakery,all,1,each,2.7,2.7,False,Wye Valley Growers,Bristol,BS8 2HY
292,78,rachel.williams78,2025-05-20,2025-05-22,fulfilled,916,Wholemeal Bread,bakery,all,3,each,2.92,8.76,False,Wye Valley Growers,Bristol,BS8 2HY
293,7,frank.walker7,2024-04-21,2024-04-25,cancelled,917,Kale,vegetables,all,4,each,1.54,6.16,True,Mendip Hills Farm,Bristol,BS3 1LZ
293,7,frank.walker7,2024-04-21,2024-04-25,cancelled,918,Strawberry Jam,preserves,all,1,each,3.29,3.29,False,Mendip Hills Farm,Bristol,BS3 1LZ
293,7,frank.walker7,2024-04-21,2024-04-25,cancelled,919,Chutney,preserves,all,1,each,3.59,3.59,False,Mendip Hills Farm,Bristol,BS3 1LZ
293,7,frank.walker7,2024-04-21,2024-04-25,cancelled,920,Potatoes,vegetables,all,3,kg,1.5,4.5,False,Mendip Hills Farm,Bristol,BS3 1LZ
293,7,frank.walker7,2024-04-21,2024-04-25,cancelled,921,Chutney,preserves,all,3,each,3.51,10.53,False,Mendip Hills Farm,Bristol,BS3 1LZ
294,68,noah.johnson68,2024-08-02,2024-08-08,fulfilled,922,Yoghurt,dairy,all,5,each,1.89,9.45,True,Bristol Organics,Bristol,BS1 4PJ
294,68,noah.johnson68,2024-08-02,2024-08-08,fulfilled,923,Apples,fruits,seasonal,4,kg,1.82,7.28,True,Bristol Organics,Bristol,BS1 4PJ
294,68,noah.johnson68,2024-08-02,2024-08-08,fulfilled,924,Raspberries,fruits,seasonal,2,each,3.84,7.68,True,Bristol Organics,Bristol,BS1 4PJ
294,68,noah.johnson68,2024-08-02,2024-08-08,fulfilled,925,Gooseberries,fruits,seasonal,4,each,2.89,11.56,False,Bristol Organics,Bristol,BS1 4PJ
294,68,noah.johnson68,2024-08-02,2024-08-08,fulfilled,926,Kale,vegetables,all,6,each,1.47,8.82,True,Bristol Organics,Bristol,BS1 4PJ
295,25,mia.davies25,2024-01-02,2024-01-03,fulfilled,927,Red Onions,vegetables,all,1,kg,1.08,1.08,False,Green Valley Farm,Bristol,BS2 8QD
295,25,mia.davies25,2024-01-02,2024-01-03,fulfilled,928,Yoghurt,dairy,all,2,each,1.71,3.42,True,Green Valley Farm,Bristol,BS2 8QD
295,25,mia.davies25,2024-01-02,2024-01-03,fulfilled,929,Whole Milk,dairy,all,3,l,1.23,3.69,False,Green Valley Farm,Bristol,BS2 8QD
295,25,mia.davies25,2024-01-02,2024-01-03,fulfilled,930,Yoghurt,dairy,all,5,each,1.77,8.85,True,Green Valley Farm,Bristol,BS2 8QD
295,25,mia.davies25,2024-01-02,2024-01-03,fulfilled,931,Yoghurt,dairy,all,3,each,1.77,5.31,True,Green Valley Farm,Bristol,BS2 8QD
296,73,quinn.brown73,2025-09-22,2025-09-23,paid,932,Sourdough Loaf,bakery,all,4,each,3.6,14.4,False,River Bend Nursery,Bristol,BS4 3EW
296,73,quinn.brown73,2025-09-22,2025-09-23,paid,933,Whole Milk,dairy,all,2,l,1.22,2.44,False,River Bend Nursery,Bristol,BS4 3EW
296,73,quinn.brown73,2025-09-22,2025-09-23,paid,934,Cheese,dairy,all,3,each,4.48,13.44,False,River Bend Nursery,Bristol,BS4 3EW
297,53,henry.taylor53,2024-02-27,2024-03-05,fulfilled,935,Cheese,dairy,all,5,each,4.58,22.9,False,River Bend Nursery,Bristol,BS10 5EX
297,53,henry.taylor53,2024-02-27,2024-03-05,fulfilled,936,Honey,preserves,all,3,each,4.78,14.34,True,River Bend Nursery,Bristol,BS10 5EX
297,53,henry.taylor53,2024-02-27,2024-03-05,fulfilled,937,Cheese,dairy,all,3,each,4.72,14.16,False,River Bend Nursery,Bristol,BS10 5EX
297,53,henry.taylor53,2024-02-27,2024-03-05,fulfilled,938,Cheese,dairy,all,5,each,4.55,22.75,False,River Bend Nursery,Bristol,BS10 5EX
297,53,henry.taylor53,2024-02-27,2024-03-05,fulfilled,939,Cheese,dairy,all,3,each,4.59,13.77,False,River Bend Nursery,Bristol,BS10 5EX
298,41,grace.thomas41,2025-12-27,2025-12-28,fulfilled,940,Leeks,vegetables,seasonal,2,each,1.3,2.6,False,Wye Valley Growers,Bristol,BS2 8QD
298,41,grace.thomas41,2025-12-27,2025-12-28,fulfilled,941,Kale,vegetables,all,1,each,1.54,1.54,True,Wye Valley Growers,Bristol,BS2 8QD
299,12,rachel.brown12,2025-03-30,2025-04-04,fulfilled,942,Cheese,dairy,all,6,each,4.67,28.02,False,Cotswold Fresh,Bristol,BS8 2HY
299,12,rachel.brown12,2025-03-30,2025-04-04,fulfilled,943,Wholemeal Bread,bakery,all,2,each,2.88,5.76,False,Cotswold Fresh,Bristol,BS8 2HY
300,13,sam.taylor13,2025-06-12,2025-06-18,cancelled,944,Strawberries,fruits,seasonal,1,each,3.43,3.43,False,Avon Growers,Bristol,BS4 3EW
300,13,sam.taylor13,2025-06-12,2025-06-18,cancelled,945,Strawberries,fruits,seasonal,3,each,3.49,10.47,False,Avon Growers,Bristol,BS4 3EW
300,13,sam.taylor13,2025-06-12,2025-06-18,cancelled,946,Rhubarb,fruits,seasonal,1,each,2.12,2.12,False,Avon Growers,Bristol,BS4 3EW
300,13,sam.taylor13,2025-06-12,2025-06-18,cancelled,947,Raspberries,fruits,seasonal,3,each,3.69,11.07,True,Avon Growers,Bristol,BS4 3EW
301,37,henry.smith37,2024-10-10,2024-10-15,fulfilled,948,Pears,fruits,seasonal,1,kg,1.9,1.9,False,Bristol Organics,Bristol,BS8 2HY
301,37,henry.smith37,2024-10-10,2024-10-15,fulfilled,949,Apples,fruits,seasonal,2,kg,1.81,3.62,True,Bristol Organics,Bristol,BS8 2HY
301,37,henry.smith37,2024-10-10,2024-10-15,fulfilled,950,Pears,fruits,seasonal,2,kg,2.09,4.18,False,Bristol Organics,Bristol,BS8 2HY
302,37,henry.smith37,2025-08-10,2025-08-12,fulfilled,951,Strawberries,fruits,seasonal,1,each,3.49,3.49,False,River Bend Nursery,Bristol,BS5 6HX
302,37,henry.smith37,2025-08-10,2025-08-12,fulfilled,952,Spinach,vegetables,seasonal,4,each,1.34,5.36,True,River Bend Nursery,Bristol,BS5 6HX
302,37,henry.smith37,2025-08-10,2025-08-12,fulfilled,953,Strawberries,fruits,seasonal,6,each,3.53,21.18,False,River Bend Nursery,Bristol,BS5 6HX
302,37,henry.smith37,2025-08-10,2025-08-12,fulfilled,954,Gooseberries,fruits,seasonal,6,each,2.86,17.16,False,River Bend Nursery,Bristol,BS5 6HX
302,37,henry.smith37,2025-08-10,2025-08-12,fulfilled,955,Raspberries,fruits,seasonal,3,each,3.92,11.76,True,River Bend Nursery,Bristol,BS5 6HX
303,69,karen.brown69,2024-03-21,2024-03-28,fulfilled,956,Strawberry Jam,preserves,all,1,each,3.19,3.19,False,Cotswold Fresh,Bristol,BS10 5EX
304,60,jack.evans60,2025-04-26,2025-04-28,partially_fulfilled,957,Kale,vegetables,all,3,each,1.49,4.47,True,Mendip Hills Farm,Bristol,BS3 1LZ
304,60,jack.evans60,2025-04-26,2025-04-28,partially_fulfilled,958,Rhubarb,fruits,seasonal,1,each,2.07,2.07,False,Mendip Hills Farm,Bristol,BS3 1LZ
304,60,jack.evans60,2025-04-26,2025-04-28,partially_fulfilled,959,Potatoes,vegetables,all,3,kg,1.54,4.62,False,Mendip Hills Farm,Bristol,BS3 1LZ
305,78,rachel.williams78,2025-08-11,2025-08-13,fulfilled,960,Sourdough Loaf,bakery,all,3,each,3.51,10.53,False,Bristol Organics,Bristol,BS7 8AT
305,78,rachel.williams78,2025-08-11,2025-08-13,fulfilled,961,Wholemeal Bread,bakery,all,2,each,2.83,5.66,False,Bristol Organics,Bristol,BS7 8AT
305,78,rachel.williams78,2025-08-11,2025-08-13,fulfilled,962,Wholemeal Bread,bakery,all,4,each,2.68,10.72,False,Bristol Organics,Bristol,BS7 8AT
306,27,eve.johnson27,2025-12-11,2025-12-16,fulfilled,963,Potatoes,vegetables,all,6,kg,1.53,9.18,False,River Bend Nursery,Bristol,BS7 8AT
306,27,eve.johnson27,2025-12-11,2025-12-16,fulfilled,964,Yoghurt,dairy,all,5,each,1.86,9.3,True,River Bend Nursery,Bristol,BS7 8AT
306,27,eve.johnson27,2025-12-11,2025-12-16,fulfilled,965,Yoghurt,dairy,all,4,each,1.77,7.08,True,River Bend Nursery,Bristol,BS7 8AT
306,27,eve.johnson27,2025-12-11,2025-12-16,fulfilled,966,Cheese,dairy,all,2,each,4.41,8.82,False,River Bend Nursery,Bristol,BS7 8AT
306,27,eve.johnson27,2025-12-11,2025-12-16,fulfilled,967,Yoghurt,dairy,all,1,each,1.83,1.83,True,River Bend Nursery,Bristol,BS7 8AT
307,77,diana.williams77,2025-01-23,2025-01-26,fulfilled,968,Honey,preserves,all,5,each,5.2,26.0,True,Bristol Organics,Bristol,BS1 4PJ
307,77,diana.williams77,2025-01-23,2025-01-26,fulfilled,969,Tomatoes,vegetables,all,2,kg,1.83,3.66,False,Bristol Organics,Bristol,BS1 4PJ
308,58,grace.evans58,2025-06-28,2025-07-01,fulfilled,970,Rhubarb,fruits,seasonal,3,each,2.11,6.33,False,Wye Valley Growers,Bristol,BS10 5EX
